timestamp,src_ip,src_port,dst_ip,dst_port,txid,input_addresses,output_addresses,input_amounts,output_amounts,geo_country,asn,fee,script_type
2026-02-06T13:57:54Z,167.135.174.163,45370,187.34.160.89,8333,90b780be8c1e22c9703eb1611ae3d672f54ff3aaa1c2554ae4a47da0b8b33740,"[""bc1qa5ac8dc8844c4d21be2acdfd47""]","[""bc1q120de465fd67411bbe6cfa8b6e"", ""15acafd65d8fb490ca703e78905""]",[2.05561523],"[1.23721415, 0.81820983]",NG,AS54903,0.00019125,P2WPKH
2026-02-06T14:07:49Z,167.135.174.163,35306,134.205.126.91,8333,53e8e1e1b6359b315a076e9d0110d30f756e3ff51ced9e82d82281e8e3c78cec,"[""19d5f7825b1a249eea940eb37ee""]","[""356dcb4c5171f46c7b07cad90d9""]",[1.88225883],[1.88204853],NG,AS54903,0.0002103,P2WPKH
2026-02-06T14:32:16Z,150.157.22.245,34313,37.222.212.50,8333,df991f33f5dca0f9fcb32fd62d98d5d52c767a816dbb539e2350288787b60260,"[""bc1qf1ded252ba6644b9990d8d6e6b"", ""1cf165427595543eba88cfaaaa4""]","[""3fe8e4de760584b4e829e20b191""]","[0.60245907, 1.63456857]",[2.23690157],US,AS50252,0.00012607,P2WPKH
2026-02-06T14:44:01Z,52.133.248.120,29311,156.157.215.160,8333,3401eb60843d306a8537999a59e58285a6962150276dffd740c423e2dc0eed9a,"[""bc1q7f735bae2f844015a0a4e1d32f"", ""173e2df1d9cf447b9b5c6db5be3""]","[""bc1q3defad7161cc4e468ef43acf4c""]","[2.51743082, 0.49172002]",[3.00873202],IN,AS42932,0.00041882,P2WSH
2026-02-06T15:04:15Z,22.153.190.140,4433,65.154.190.183,8333,5a25cce124ef4e9c943931058b8543af7b4a0b1d42f6efa887139fbaef704a2f,"[""330742391ac9f4db29e13185bc5""]","[""376466383b2e54e68af3785076b"", ""335c6caecf2ea4d389de27fdfc0""]",[1.25739181],"[0.76242018, 0.49490519]",BR,AS60339,6.644e-05,P2SH
2026-02-06T15:07:29Z,41.210.78.125,45809,23.119.77.68,8333,7166c170d340a5f4b6c0dc8ee2f747005b539d302933bfc32d4cce6547dfef4e,"[""36ff52844d2724103a6b6d0179c""]","[""15acafd65d8fb490ca703e78905""]",[1.99227772],[1.99223497],NL,AS17806,4.275e-05,P2PKH
2026-02-06T15:28:25Z,41.210.78.125,39806,66.247.247.220,8333,4a33e3244b5faa25f606e02c46c89943bb06d9616c7cdc8a5579086e40affd65,"[""bc1q7163a9f1c538405088ff9d8f30""]","[""3147e205e3f8f474fa50dc93545""]",[1.79977057],[1.79961397],NL,AS17806,0.0001566,P2WPKH
2026-02-06T15:41:05Z,95.154.110.137,42773,157.162.118.185,8333,088b13d7b3f65e37d1f33975d651dfd55bde4f7170d8ec55329355a3aa2d25ec,"[""bc1q018e3feb8e324ccca4b89e21c9"", ""bc1qfd7b31fd50114ac7822289d41d""]","[""17c789a1df8c441a1b12c9a8838""]","[2.38522891, 0.47564714]",[2.86030673],BR,AS48438,0.00056932,P2WSH
2026-02-06T15:48:38Z,186.174.45.143,40359,10.101.122.77,8333,ee9684b02c62970213117ac716a101859108b1d74884ecdc41d0c2a6ec69ae82,"[""bc1q7a1cd71d91fb43fa88322effd5"", ""bc1q63a590306d904c86aa3ef4caea""]","[""bc1qf80202c3c9bf474380b9113cb2""]","[0.17496104, 1.13484732]",[1.30968615],DE,AS42131,0.00012221,P2SH
2026-02-06T15:52:46Z,119.254.212.74,25629,90.46.199.39,8333,241413a2c591ca8d64fa2504b354389f778b5ce0d0387ced50c4e8ce705b69a1,"[""1fdefe3591a7a466586ff8289f2""]","[""3ba0ca2a6352c4cf4ae315fa2d8""]",[2.60660652],[2.60616435],SG,AS39468,0.00044217,P2WSH
2026-02-06T15:59:58Z,10.64.181.153,25763,112.158.246.90,8333,16f3e1a1d8d1becbbb84e087c2244c3130523f27b1506cf575e5e6ba534cd69c,"[""bc1qa2692bf2db644b0ca4964c7f83""]","[""3ba0ca2a6352c4cf4ae315fa2d8""]",[1.27953255],[1.27937414],RU,AS60664,0.00015841,P2SH
2026-02-06T16:22:07Z,97.7.54.100,59419,87.53.59.51,8333,faa1bc86482ccbff75ae2da3b8343e67070f897cd993a29f83eb0ebc047caf59,"[""3dd384b13f79e43c7a4a734a7f5""]","[""1e1aefb3ea2654d1780ccabcd62""]",[2.5523005],[2.55199862],BR,AS52414,0.00030188,P2SH
2026-02-06T16:24:06Z,17.136.255.95,8641,69.241.31.68,8333,811789b116d949e57be581df400f9a37db98f1364712ce16d3b306ef9b6308bf,"[""3c78e9707e67942ac9e4940e70d""]","[""bc1q86c499c0f7e2437f9fc0dbeeb7""]",[1.47456296],[1.47434159],DE,AS24633,0.00022137,P2SH
2026-02-06T16:39:28Z,139.175.101.144,18086,64.136.21.149,8333,78772e5656d53cf263fe448e6e933ec808cab3dfffc9474b3f65a5b2ac403665,"[""3880e3c479b414c24bb9589c529""]","[""1f3f0bec871804f32aff460ffd7""]",[0.92793405],[0.92757721],US,AS43542,0.00035684,P2PKH
2026-02-06T16:54:12Z,15.113.77.238,14538,90.28.102.204,8333,a0d277ef3635fca1e564f83fa3efa38a78318d90790025474b0d32babcbf306e,"[""bc1q4560b539e3db4a229634aea3bb""]","[""bc1q86c499c0f7e2437f9fc0dbeeb7""]",[0.8147905],[0.81454254],IN,AS57876,0.00024796,P2SH
2026-02-06T17:07:36Z,97.7.54.100,12236,33.3.107.121,8333,b0c0e226be11720d4f8f06a722f016fb8131422c023073074d7af9bdd3679954,"[""3dd384b13f79e43c7a4a734a7f5""]","[""15e806668052b482ebf39bec3ef""]",[0.60987984],[0.60970865],BR,AS52414,0.00017119,P2PKH
2026-02-06T17:18:25Z,176.203.130.202,22373,87.243.157.86,8333,90a8bc5c2b45d2b1f87ea9f159a2d0170d47b315ae98c31176e3ceb5361e087b,"[""bc1q5938278499c141488156d15386""]","[""1034aa573f3c44f7a9b11b96b91"", ""bc1qd8df2956b5194f2bb529417f75""]",[2.55043633],"[1.65496402, 0.895273]",BR,AS48438,0.00019931,P2WSH
2026-02-06T17:43:06Z,46.161.74.42,37571,69.118.61.119,8333,a9ea4634b1ed49698c6b83d39549cb0277635d6cd7f95b7cd32b9552e41667e3,"[""3542429f7b1e447619fd63edf7e""]","[""3248cb006abf0410abd723d6bf4"", ""1402fdd39be074a08bb9daec100""]",[2.52390161],"[1.5570993, 0.96634171]",GB,AS30937,0.0004606,P2WPKH
2026-02-06T17:50:17Z,40.105.222.160,5924,73.133.186.205,8333,2cbec261b6877e0539405a5a8c1500398558b7b64b18ccc7ed2842dd1ea7c60c,"[""30d741901af8d450d82fcb39d85""]","[""bc1q018e3feb8e324ccca4b89e21c9"", ""bc1qfd7b31fd50114ac7822289d41d""]",[2.29238008],"[0.92723657, 1.36462315]",DE,AS38907,0.00052036,P2SH
2026-02-06T17:58:56Z,40.105.222.160,26358,218.100.154.55,8333,0cf044df93d52029985c29b537a07981ab45f874912dde9d7be8d74984076f4c,"[""305d334b2616441e88a75a1e885"", ""bc1qc1e16b2698e748ef81272b4c73""]","[""13e1e6364ee1843529fcfbcf26d""]","[1.55915167, 0.72631611]",[2.28504152],DE,AS38907,0.00042626,P2SH
2026-02-06T18:11:30Z,42.95.199.70,7744,202.62.143.142,8333,a126d35ff8c15137871404c1b9502b02abb6adfbdcb9924e4bba2e9d91ab5467,"[""111870c0d9ff14ffeb7c4ce017f""]","[""3af116498e30340d5a981d1a2a2""]",[0.47932233],[0.47893726],IN,AS28824,0.00038507,P2WSH
2026-02-06T18:15:32Z,120.90.166.133,1209,163.236.105.19,8333,593ea550a82ea4ff9cfd0897a5ae3c8c6bbaf7e673dc89e78e0e7e59090b2600,"[""3945b1f2aa5eb44c8841631af6a"", ""176e9a70538114d1f944428e005""]","[""bc1qfd7b31fd50114ac7822289d41d""]","[1.98985953, 1.59651049]",[3.58615982],SG,AS39468,0.0002102,P2WSH
2026-02-06T18:21:00Z,166.60.178.122,18785,92.127.93.114,8333,13a2d0706dd475db93f6f8af5bd10f80004aadadfdc9364b2924e7074712b958,"[""bc1q7943e7ea0c7b4cb89a2cdadb66""]","[""bc1q018e3feb8e324ccca4b89e21c9""]",[0.19767479],[0.19749247],US,AS25724,0.00018232,P2WPKH
2026-02-06T18:42:44Z,186.174.45.143,22495,125.104.219.197,8333,eddf58f7b5b3e348bf1b88e908e6b2cee7223059c3b554d65dd38978255d76e5,"[""bc1q7a1cd71d91fb43fa88322effd5""]","[""bc1q7f735bae2f844015a0a4e1d32f""]",[2.45956362],[2.45922803],DE,AS42131,0.00033559,P2SH
2026-02-06T19:06:09Z,191.204.184.244,32525,115.215.227.103,8333,1d9f47ae745753abfa63a1967c9ab89f9931dc892bae5cff1e63ea105816edd2,"[""bc1q86c499c0f7e2437f9fc0dbeeb7"", ""1389510832a164dfa8d2a2496a8""]","[""10619f84c79c14a918828831c5a""]","[1.99125873, 2.1939071]",[4.1851218],IN,AS57876,4.403e-05,P2SH
2026-02-06T19:30:00Z,17.136.255.95,9667,187.75.134.142,8333,05e39bdb049d7784c1bdd0e68d6212c25ca52bd0d5eeef2892138466a3528d63,"[""3c78e9707e67942ac9e4940e70d""]","[""bc1q1db7f5be4f9242ddad368925f3""]",[1.56901028],[1.56862879],DE,AS24633,0.00038149,P2WPKH
2026-02-06T19:46:03Z,47.217.245.241,30500,70.16.174.150,8333,3d754ce4815e2ec06198c6cd3ff79609f6231adaf1c3c16617e84fb9cf60ce86,"[""19b6eff9b70394cfb92e6b3ca68""]","[""bc1q05a8706ad9ba43e9aaca2256d8"", ""1e921166b3f444b4697a4ec8e62""]",[2.00277909],"[0.72398383, 1.27819663]",DE,AS24633,0.00059863,P2PKH
2026-02-06T19:52:50Z,66.32.7.106,8181,87.143.119.28,8333,ae6aa5fb4a9a997c585accf41b2c49f6a4576da6f9d9dc9819306640a85499b0,"[""36ee60c3eee734d1e842478f6a6"", ""360a6722c961e4a3eb7e1a35dd0""]","[""19d5f7825b1a249eea940eb37ee""]","[1.46082755, 2.58412924]",[4.04466251],NG,AS17806,0.00029428,P2WSH
2026-02-06T20:06:41Z,7.243.167.175,57196,97.112.84.234,8333,40fffa7546f1c0f54e3cbcd7ca2e5c372e6c4c02d8cd086145e14c4ee702af0b,"[""bc1q452cd1a269c446b0b0e42e3801""]","[""30c84035b0f2b4408b5e0b66766""]",[0.30490485],[0.30431462],DE,AS60664,0.00059023,P2WSH
2026-02-06T20:20:48Z,186.174.45.143,38501,185.234.186.3,8333,03919a1ba8518ff1c661290714a45cf7f8d34bb44eb8a8f64938c1bbd358069f,"[""30410510681bf446bb701f2134f""]","[""bc1qb54be22508be4753bf1472364d""]",[1.99854257],[1.99807115],DE,AS42131,0.00047142,P2WSH
2026-02-06T20:30:22Z,97.7.54.100,10012,160.34.193.226,8333,6e3939fc543eb0f11a630fed59c06eabe1b68f176a6bdd33c7418e92ca8ec445,"[""bc1qb89b6f7f46ba40978bdd4f4eae"", ""3dd384b13f79e43c7a4a734a7f5""]","[""13cfcda60910d407095a356a5c2""]","[1.82016828, 1.71252078]",[3.53221144],BR,AS52414,0.00047762,P2PKH
2026-02-06T20:53:19Z,2.47.232.166,62764,179.184.57.165,8333,4aa7f436045743a7c46036ff11fdcf454b70b702124fe0bf6da314e7089c1d47,"[""bc1qd1c0034f37914e10a2dbebe635""]","[""bc1qf80202c3c9bf474380b9113cb2""]",[2.98717205],[2.98660293],US,AS38907,0.00056912,P2SH
2026-02-06T20:55:57Z,42.95.199.70,30522,138.16.107.194,8333,26745e4a295cdd3c46c5c3075a96813f2c0ed04e0cb1cb3d2291f16484af5a1a,"[""bc1q34cbc8df876942649a65a60b75"", ""bc1qab35464e18874e03b6ba18a26f""]","[""30b629334a72241629c2217c945""]","[1.46739666, 0.23194676]",[1.69899993],IN,AS28824,0.00034349,P2WPKH
2026-02-06T21:19:27Z,52.133.248.120,30374,75.248.61.185,8333,a3ddcef3553c62016a46a1852db17109ad1adc7c32800fc488edb128887ab134,"[""173e2df1d9cf447b9b5c6db5be3""]","[""17c789a1df8c441a1b12c9a8838""]",[0.52522648],[0.5250823],IN,AS42932,0.00014418,P2WPKH
2026-02-06T21:37:33Z,40.105.222.160,39380,30.156.31.79,8333,23992e3a274beb6002b96fa173f0b2d38b17588bebc60bc22a502a18473a3c0b,"[""bc1qc1e16b2698e748ef81272b4c73""]","[""bc1qd8df2956b5194f2bb529417f75""]",[2.40688994],[2.40629361],DE,AS38907,0.00059633,P2WSH
2026-02-06T22:02:10Z,22.153.190.140,7906,19.98.57.130,8333,85ac5da1d2f2a1835d4a45d475ae724a1fd509d453650b82cb809cabf9ea03e4,"[""13b352b78d4b645ebae595f66ab""]","[""13e1e6364ee1843529fcfbcf26d"", ""15e806668052b482ebf39bec3ef""]",[0.59186201],"[0.40756628, 0.18379007]",BR,AS60339,0.00050566,P2WPKH
2026-02-06T22:20:33Z,176.203.130.202,33332,131.243.11.172,8333,1982528cc64bf15366de3b884c1dbf62af601c04ff3fa1c576272cbed177529e,"[""16dc934aa3f9045818e6075b31c""]","[""1fa628159c643488f91403be6a0""]",[1.93671461],[1.93631592],BR,AS48438,0.00039869,P2WSH
2026-02-06T22:27:17Z,186.174.45.143,17240,92.162.64.161,8333,904c8a338747e63ae8a7b0fdc73fbe2c5eb692c82d3d22e21e11b39ed527f65d,"[""30410510681bf446bb701f2134f""]","[""119705a2aa0a64bcfadd56c0e85""]",[2.49515879],[2.49511219],DE,AS42131,4.66e-05,P2WPKH
2026-02-06T22:51:43Z,186.174.45.143,2075,110.187.70.252,8333,1a6348468dce11ae927d1bdfc14e78c0af5606ba11e864e898a16ffa46f8f708,"[""bc1q7a1cd71d91fb43fa88322effd5""]","[""1fa5d6063ce2448f1873fb518b7"", ""bc1q5b8d9fdf22864802ba7c7d19b1""]",[0.35366401],"[0.13355004, 0.21992705]",DE,AS42131,0.00018692,P2SH
2026-02-06T23:13:45Z,81.251.69.140,40800,179.167.254.99,8333,87130a09e5a3997fd7b392f3d7cb1897e694524b6094042e6e736437bf923a23,"[""1e921166b3f444b4697a4ec8e62""]","[""360a6722c961e4a3eb7e1a35dd0""]",[0.17411933],[0.17371531],US,AS57876,0.00040402,P2WPKH
2026-02-06T23:35:40Z,1.231.42.157,53714,159.198.176.157,8333,1ad731a3d9ab10fa822bc01abc009fb2bfe668388a032b097366824c943c72e2,"[""1eececbbb3d87417b910c7c8343""]","[""1e921166b3f444b4697a4ec8e62""]",[2.25342006],[2.25308593],SG,AS47523,0.00033413,P2PKH
2026-02-06T23:45:18Z,2.47.232.166,12384,12.164.101.186,8333,235fae0952d1532f58b59f458d81964354d299a6739a2a2e583804ff33a962d3,"[""1989c791a84804e1fb29ea812a8""]","[""1fbbc41762cfc4251b1ef7eeef4""]",[2.18869613],[2.18859884],US,AS38907,9.729e-05,P2PKH
2026-02-06T23:50:38Z,22.153.190.140,59394,205.71.71.96,8333,f2aeb58dae29fd156ab322bc2ef0bfcc34d037d5ecd445e82f7fa98a25de6c2d,"[""13b352b78d4b645ebae595f66ab""]","[""1989c791a84804e1fb29ea812a8"", ""3679475630e6e4015972d25c55d""]",[0.13759126],"[0.05376855, 0.08369945]",BR,AS60339,0.00012326,P2PKH
2026-02-07T00:04:32Z,107.81.69.201,47274,114.148.52.245,8333,a45786b660760b29d794237e3ec0fd692d0900b02efdf13a5f7c605d1ac5f2e6,"[""bc1q760fae8d5f3e415d82bc5efa6d"", ""37a25862b3b56492b8a5d035233""]","[""305d334b2616441e88a75a1e885""]","[1.42632096, 2.19270746]",[3.61877574],NG,AS23777,0.00025268,P2WSH
2026-02-07T00:07:53Z,144.110.56.159,16322,103.63.78.115,8333,a304eb75dfaa335e59101975010073c66964a52661021dc7ac48b3fd668b2231,"[""13cfcda60910d407095a356a5c2""]","[""1fa628159c643488f91403be6a0"", ""10619f84c79c14a918828831c5a""]",[0.70153356],"[0.37393522, 0.32753497]",BR,AS59219,6.337e-05,P2WSH
2026-02-07T00:10:26Z,119.254.212.74,57345,175.82.39.76,8333,213a18c5ba172ec14cf8700ca6783c353848efc1459726c2470d624d4065a3c0,"[""1fdefe3591a7a466586ff8289f2"", ""176e9a70538114d1f944428e005""]","[""bc1qde5d309a76e44e338c74c6dbfc"", ""355e62060839d4b0cbab21d3d67""]","[2.42907619, 1.38398822]","[1.58307383, 2.22962872]",SG,AS39468,0.00036186,P2WPKH
2026-02-07T00:25:46Z,133.12.114.197,44715,92.101.168.109,8333,81216a21e62d82d9a4b4b9d6e2e94cbbe0edda6337483207948122e5853fa1e3,"[""bc1q362d60ddbe684a4ab99a00fd40""]","[""36ee60c3eee734d1e842478f6a6""]",[0.8825779],[0.88200324],GB,AS26483,0.00057466,P2WPKH
2026-02-07T00:44:44Z,75.182.29.189,11185,112.103.207.93,8333,b1037598dc0097034a8a8c4ad42ff7ca3b3421a36a9076490cf8de73f5efa76d,"[""bc1q3e070a3a8a5943d4b6ee9fafdf"", ""14acf7a4c1db84e1585873060ac""]","[""14b20fbfeb5504140983f50285d"", ""108ed13d95b8a4c2a82908adc10""]","[1.00021084, 2.92322913]","[2.5246731, 1.39874825]",NG,AS38907,1.862e-05,P2PKH
2026-02-07T00:54:54Z,170.97.83.231,14610,11.219.233.205,8333,a532f8c7d0149dcd5ead6ec72d5a6fe73f56b1aa9dcd4ad82abb5389672c99ad,"[""161ad6a79ef174a6f8baf24e710"", ""bc1qb54be22508be4753bf1472364d""]","[""bc1q63a590306d904c86aa3ef4caea"", ""bc1qf80202c3c9bf474380b9113cb2""]","[0.27330483, 1.15450058]","[0.95357423, 0.47398449]",BR,AS17806,0.00024669,P2WSH
2026-02-07T01:14:01Z,10.64.181.153,36583,20.206.72.55,8333,ce2dd2318e37b5255cb1977c0f66d15cd0fcf08004a22e21dc6d3a8868f40948,"[""bc1qa2692bf2db644b0ca4964c7f83"", ""1f3f0bec871804f32aff460ffd7""]","[""3f63a9a23f556471b933d5077f7""]","[0.41152026, 2.03542602]",[2.44688163],RU,AS60664,6.465e-05,P2WSH
2026-02-07T01:25:48Z,40.127.64.28,59814,9.34.178.142,8333,dce37d5208d708742875cae5795fa3eb93091e843bd745d24d0c86600843d78f,"[""bc1q018e3feb8e324ccca4b89e21c9"", ""bc1qfd7b31fd50114ac7822289d41d""]","[""1989c791a84804e1fb29ea812a8""]","[2.85430723, 1.47413573]",[4.32819563],BR,AS48438,0.00024733,P2WSH
2026-02-07T01:38:14Z,2.47.232.166,47847,85.105.190.176,8333,84ca892156d2cc24e7abf884d12b2603c2673078c55f3f9a3b189caa5159a2de,"[""1ebb88443de38418b915cad424e""]","[""169cba8fec1cc4254ab38e88596""]",[1.76501786],[1.76494948],US,AS38907,6.838e-05,P2WSH
2026-02-07T01:56:28Z,222.131.212.248,39377,4.126.8.45,8333,d9574e1d59429adcf20f6ae7c887e86bc627023c206d60549a2e15f5d4ad5e51,"[""10278d10f99ee4630a07dd60818""]","[""3598c6433a73e4634a506c7f3a2"", ""36ff52844d2724103a6b6d0179c""]",[1.20816824],"[0.59931486, 0.60877506]",NG,AS17806,7.832e-05,P2SH
2026-02-07T02:15:29Z,118.250.184.236,46710,53.206.200.52,8333,03e922ee6e2092e073dccae9052203cb619b091ab56552c9e1507dccacbc49a9,"[""173e2df1d9cf447b9b5c6db5be3""]","[""bc1q5938278499c141488156d15386""]",[2.96137772],[2.96078864],IN,AS42932,0.00058908,P2WSH
2026-02-07T02:26:42Z,141.242.159.49,61260,62.116.191.157,8333,0de92f7633c65df5399091ab3069326c02f339bcddb6a7e0ba49daab50b7e528,"[""1b10b41ec6bfc419aa0cd82d1d5"", ""bc1q7163a9f1c538405088ff9d8f30""]","[""3ba0ca2a6352c4cf4ae315fa2d8"", ""176e9a70538114d1f944428e005""]","[1.38915397, 1.4046924]","[1.92719064, 0.86631171]",NL,AS17806,0.00034402,P2PKH
2026-02-07T02:47:13Z,38.116.11.5,11660,119.38.148.3,8333,59129aaab005d31253829c4f7877117c69556638664277c00d803633910b165f,"[""16dc934aa3f9045818e6075b31c""]","[""bc1q760fae8d5f3e415d82bc5efa6d""]",[2.13970913],[2.13939153],BR,AS48438,0.0003176,P2WSH
2026-02-07T03:07:26Z,44.54.30.195,24416,139.157.228.11,8333,bc4b8d631e57d83f6f85e14ecff8e34d2aaa33507384c7aba8ca81f1b4d0974a,"[""bc1qf178e1ec7a8d4fd4bfba2e9a23""]","[""13b352b78d4b645ebae595f66ab"", ""bc1qdb86448bc6794c7aa9fcfe76e8""]",[1.13347676],"[0.55667131, 0.57674915]",NL,AS48438,5.63e-05,P2SH
2026-02-07T03:16:20Z,9.100.88.12,10181,46.200.100.37,8333,c104321bd5ae24ca296fce86bbaf3213d19aa25b85b310a9b7583eee8b060658,"[""bc1q604f935c66ab4369ab651855e9"", ""bc1q0d0f4964b1824b3c928d00feb9""]","[""bc1q7163a9f1c538405088ff9d8f30""]","[0.19530945, 1.43117524]",[1.62632484],NG,AS47523,0.00015985,P2PKH
2026-02-07T03:22:32Z,167.135.174.163,28533,172.216.230.4,8333,766f79c60dfeeca0966b5d791d762fe3c9b7e5bf20426262a1318d107b6aab36,"[""19d5f7825b1a249eea940eb37ee""]","[""15acafd65d8fb490ca703e78905""]",[1.4886155],[1.48843227],NG,AS54903,0.00018323,P2WSH
2026-02-07T03:37:26Z,150.157.22.245,34284,187.134.179.74,8333,78d1526d348189e852e2b59b69bb03f227ffbd5bb9a40187a13028be048403e3,"[""1cf165427595543eba88cfaaaa4""]","[""37a25862b3b56492b8a5d035233""]",[1.57823483],[1.57806752],US,AS50252,0.00016731,P2WSH
2026-02-07T03:52:02Z,195.179.209.213,8122,78.201.42.51,8333,e9d905e05c45db978367d6d9919a9db133f56b65c2956d603754cef0eb69568e,"[""3248cb006abf0410abd723d6bf4""]","[""1cf165427595543eba88cfaaaa4"", ""bc1qf1ded252ba6644b9990d8d6e6b""]",[2.77058992],"[1.60343455, 1.16673813]",DE,AS63527,0.00041724,P2WPKH
2026-02-07T04:11:50Z,10.64.181.153,19221,124.150.213.178,8333,c99d6abd0f03f95f4c7c2907b2c6b67ba87e6d1dabbaa2eb20413939b995aaed,"[""bc1qa2692bf2db644b0ca4964c7f83""]","[""bc1qfd7b31fd50114ac7822289d41d"", ""bc1q018e3feb8e324ccca4b89e21c9""]",[1.57917615],"[0.75076894, 0.8279459]",RU,AS60664,0.00046131,P2WSH
2026-02-07T04:23:51Z,133.12.114.197,64915,109.78.202.245,8333,6f25893d012c22b0612e4d5ff92da7beaa4850a664eae4c16869cbc3ad0f8ff8,"[""17b240714611740929457aca9bf"", ""376466383b2e54e68af3785076b""]","[""bc1qc1e16b2698e748ef81272b4c73""]","[1.75501253, 0.60739026]",[2.36181107],GB,AS26483,0.00059172,P2SH
2026-02-07T04:45:36Z,7.243.167.175,20344,43.184.76.198,8333,ca32fc9f05a3b46824167f77a772211561d963c6b5de72f8716c8af8696865eb,"[""bc1q452cd1a269c446b0b0e42e3801""]","[""14acf7a4c1db84e1585873060ac""]",[1.2232706],[1.22283339],DE,AS60664,0.00043721,P2SH
2026-02-07T04:49:23Z,103.157.245.207,44227,28.81.196.7,8333,389daf8c38c4657d63c6c2b2063523ae3e0bb01de10a63f3ac8514d39c53a947,"[""bc1q5b8d9fdf22864802ba7c7d19b1"", ""1fa5d6063ce2448f1873fb518b7""]","[""bc1qf80202c3c9bf474380b9113cb2"", ""30410510681bf446bb701f2134f""]","[1.22397175, 0.8404673]","[0.71859377, 1.34540089]",GB,AS42171,0.00044439,P2PKH
2026-02-07T04:59:02Z,166.24.231.223,26838,114.20.216.113,8333,33fbb00eda62f66508c8bea92d813a3b3c4d3faf30180fc90711a1980250e4ed,"[""131b8de30383d499d9b2a40bb93""]","[""1b243f09fd20849f587f516da07"", ""bc1q120de465fd67411bbe6cfa8b6e""]",[0.05739199],"[0.03549993, 0.0218593]",NG,AS47523,3.276e-05,P2WSH
2026-02-07T05:00:12Z,52.133.248.120,26675,128.14.212.8,8333,0f2e3852636c0dbe09c16ad2a319348765bf9213f6b637bbea95d17bcd9e2807,"[""bc1q7f735bae2f844015a0a4e1d32f""]","[""bc1qb89b6f7f46ba40978bdd4f4eae"", ""17c789a1df8c441a1b12c9a8838""]",[1.87447001],"[1.1030336, 0.77136685]",IN,AS42932,6.956e-05,P2PKH
2026-02-07T05:06:14Z,81.251.69.140,9132,70.122.93.77,8333,64160b2c4f8e1eec54200d956e0212091c219a15a2978699431dcfcbd2b27895,"[""1e921166b3f444b4697a4ec8e62"", ""bc1qde4e4070b96e4ad6ba5fb6eba8""]","[""bc1qff448a013d844eef905dbd4942"", ""1a71a23fd570446d0a632ac3f4d""]","[0.82089044, 0.31652071]","[0.48429876, 0.6528849]",US,AS57876,0.00022749,P2SH
2026-02-07T05:24:58Z,22.153.190.140,39471,65.229.167.111,8333,f58456644989cb0b0992a1f16f562e14b04e31aa59ece9fa72215ec97924bec2,"[""bc1qdb86448bc6794c7aa9fcfe76e8"", ""bc1qfd66701800c04b9caaeee2b5c9""]","[""bc1q018e3feb8e324ccca4b89e21c9""]","[0.16175693, 0.96834898]",[1.12964737],BR,AS60339,0.00045854,P2SH
2026-02-07T05:41:33Z,167.135.174.163,47552,168.167.239.31,8333,ec2221b9781ac4d6c176537aa84db765f0edbc82f92485faeacc72be00171de9,"[""19d5f7825b1a249eea940eb37ee"", ""bc1qa5ac8dc8844c4d21be2acdfd47""]","[""bc1q760fae8d5f3e415d82bc5efa6d""]","[0.01233807, 2.90641816]",[2.91857751],NG,AS54903,0.00017872,P2SH
2026-02-07T05:46:53Z,52.133.248.120,63192,29.48.86.59,8333,05179b948fd0ae22b1eef1b27881a2572a72a16838e1a82ddab72a44de491737,"[""bc1q7f735bae2f844015a0a4e1d32f""]","[""bc1q1db7f5be4f9242ddad368925f3"", ""37a25862b3b56492b8a5d035233""]",[2.20591166],"[1.38663538, 0.81878982]",IN,AS42932,0.00048646,P2WPKH
2026-02-07T05:55:33Z,81.251.69.140,36368,144.118.243.241,8333,8a07acd0741517bde18ba4c516ce72b2a68832dc331b24f748d3e26cb3720757,"[""bc1qde4e4070b96e4ad6ba5fb6eba8""]","[""bc1q7f735bae2f844015a0a4e1d32f"", ""173e2df1d9cf447b9b5c6db5be3""]",[0.75012441],"[0.24743329, 0.50217638]",US,AS57876,0.00051474,P2PKH
2026-02-07T05:59:46Z,148.158.12.218,48404,104.136.127.4,8333,906882f22aaa9b188d6a53688ae2e69eebf7a827220c01203c9bcb7a47863328,"[""30443ef57571345ddb08d1cffe7"", ""1a71a23fd570446d0a632ac3f4d""]","[""376466383b2e54e68af3785076b"", ""bc1q867f652a4c5046d0bd0074f71c""]","[1.88043376, 0.25285057]","[0.86787239, 1.26526172]",NL,AS23777,0.00015022,P2PKH
2026-02-07T06:14:16Z,47.217.245.241,10997,138.116.33.139,8333,9afc5f942fe6d06c76b67b8d597422c65e03df5e1a1341108e5c45402c4e150a,"[""39da1971da5774cc392af7f60b4"", ""19b6eff9b70394cfb92e6b3ca68""]","[""bc1q018e3feb8e324ccca4b89e21c9"", ""bc1qfd7b31fd50114ac7822289d41d""]","[0.51817512, 1.06896965]","[0.8374615, 0.74922406]",DE,AS24633,0.00045921,P2WPKH
2026-02-07T06:23:26Z,75.182.29.189,44751,159.17.207.61,8333,e92f0d569282ec34edde6073bb3cd24b8583fde0f6b9c1b2d1d946a29e6f727b,"[""3d8519c4de2a841d888b8328506""]","[""bc1qf1ded252ba6644b9990d8d6e6b"", ""1cf165427595543eba88cfaaaa4""]",[0.12416109],"[0.07058225, 0.05313055]",NG,AS38907,0.00044829,P2SH
